GeneID	SeqID	GeneGroup1	GeneGroup2	GeneGroup3
DdB_22277	scaffold00274	--	--	--
DdB_22278	scaffold00274	--	--	--
DdB_22279	scaffold00274	--	--	--
DdB_22280	scaffold00274	--	--	--
DdB_22281	scaffold00274	--	--	--
DdB_22282	scaffold00274	--	--	--
DdB_22283	scaffold00275	--	--	--
DdB_22284	scaffold00275	--	--	--
DdB_22285	scaffold00275	--	--	--
DdB_22286	scaffold00275	--	--	--
DdB_22287	scaffold00275	--	--	--
DdB_22288	scaffold00275	--	--	--
DdB_22289	scaffold00275	--	--	--
DdB_22290	scaffold00275	--	--	--
DdB_22291	scaffold00275	--	--	--
DdB_22292	scaffold00275	--	--	--
DdB_22293	scaffold00275	--	--	--
DdB_22294	scaffold00275	--	--	--
DdB_22295	scaffold00275	--	--	--
DdB_22296	scaffold00275	--	--	--
DdB_22297	scaffold00275	--	--	--
DdB_22298	scaffold00275	--	--	--
DdB_22299	scaffold00275	--	--	--
DdB_22300	scaffold00275	--	--	--
DdB_22301	scaffold00276	--	--	--
DdB_22302	scaffold00276	--	--	--
DdB_22303	scaffold00276	--	--	--
DdB_22304	scaffold00276	--	--	--
DdB_22305	scaffold00276	--	--	--
DdB_22306	scaffold00276	--	--	--
DdB_22307	scaffold00276	--	--	--
DdB_22308	scaffold00276	--	--	--
DdB_22309	scaffold00276	--	--	--
DdB_22310	scaffold00276	--	--	--
DdB_22311	scaffold00276	--	--	--
DdB_22312	scaffold00276	--	--	--
DdB_22313	scaffold00276	--	--	--
DdB_22314	scaffold00276	--	--	--
DdB_22315	scaffold00276	--	--	--
DdB_22316	scaffold00276	--	--	--
DdB_22317	scaffold00276	--	--	--
DdB_22318	scaffold00276	--	--	--
DdB_22319	scaffold00276	--	--	--
DdB_22320	scaffold00276	--	--	--
DdB_22321	scaffold00277	--	--	--
DdB_22322	scaffold00277	--	--	--
DdB_22323	scaffold00277	--	--	--
DdB_22324	scaffold00277	--	--	--
DdB_22325	scaffold00277	--	--	--
DdB_22326	scaffold00277	--	--	--
DdB_22327	scaffold00277	--	--	--
DdB_22328	scaffold00279	--	--	DdB_22328
DdB_22329	scaffold00279	--	--	--
DdB_22330	scaffold00279	--	--	--
DdB_22331	scaffold00279	--	--	--
DdB_22332	scaffold00279	--	--	--
DdB_22333	scaffold00279	--	--	--
DdB_22334	scaffold00279	--	--	--
DdB_22335	scaffold00279	--	--	--
DdB_22336	scaffold00279	--	--	--
DdB_22337	scaffold00279	--	--	--
DdB_22338	scaffold00279	--	--	--
DdB_22339	scaffold00279	--	--	--
DdB_22340	scaffold00279	--	--	--
DdB_22341	scaffold00279	--	--	--
DdB_22342	scaffold00279	--	--	--
DdB_22343	scaffold00280	--	--	--
DdB_22344	scaffold00280	--	--	--
DdB_22345	scaffold00280	--	--	--
DdB_22346	scaffold00280	--	--	--
DdB_22347	scaffold00280	--	--	--
DdB_22348	scaffold00280	--	--	--
DdB_22349	scaffold00280	--	--	--
DdB_22350	scaffold00280	--	--	--
DdB_22351	scaffold00280	--	--	--
DdB_22352	scaffold00280	--	--	--
DdB_22353	scaffold00280	--	--	--
DdB_22354	scaffold00280	--	--	--
DdB_22355	scaffold00280	--	--	--
DdB_22356	scaffold00280	--	--	--
DdB_22357	scaffold00280	--	--	--
DdB_22358	scaffold00281	--	--	--
DdB_22359	scaffold00281	--	--	--
DdB_22360	scaffold00281	--	--	--
DdB_22361	scaffold00281	--	--	--
DdB_22362	scaffold00281	--	--	--
DdB_22363	scaffold00281	--	--	--
DdB_22364	scaffold00281	--	--	--
DdB_22365	scaffold00281	--	--	--
DdB_22366	scaffold00281	--	--	--
DdB_22367	scaffold00281	--	--	--
DdB_22368	scaffold00281	--	--	--
DdB_22369	scaffold00281	--	--	--
DdB_22370	scaffold00281	--	--	DdB_22370
DdB_22371	scaffold00281	--	--	--
DdB_22372	scaffold00282	--	--	--
DdB_22373	scaffold00282	--	--	--
DdB_22374	scaffold00282	--	--	--
DdB_22375	scaffold00282	--	--	--
DdB_22376	scaffold00282	--	--	--
DdB_22377	scaffold00282	--	--	--
DdB_22378	scaffold00282	--	--	--
DdB_22379	scaffold00282	--	--	--
DdB_22380	scaffold00282	--	--	--
DdB_22381	scaffold00282	--	--	--
DdB_22382	scaffold00283	--	--	--
DdB_22383	scaffold00283	--	--	--
DdB_22384	scaffold00283	--	--	--
DdB_22385	scaffold00283	--	--	--
DdB_22386	scaffold00283	--	--	--
DdB_22387	scaffold00283	--	--	--
DdB_22388	scaffold00284	--	--	--
DdB_22389	scaffold00284	--	--	--
DdB_22390	scaffold00284	--	--	--
DdB_22391	scaffold00284	--	--	--
DdB_22392	scaffold00284	--	--	--
DdB_22393	scaffold00284	--	--	--
DdB_22394	scaffold00284	--	--	--
DdB_22395	scaffold00284	--	--	--
DdB_22396	scaffold00286	--	--	--
DdB_22397	scaffold00286	--	--	--
DdB_22398	scaffold00286	--	--	--
DdB_22399	scaffold00286	--	--	--
DdB_22400	scaffold00286	--	--	--
DdB_22401	scaffold00286	--	--	--
DdB_22402	scaffold00286	--	--	--
DdB_22403	scaffold00286	--	--	--
DdB_22404	scaffold00286	--	--	--
DdB_22405	scaffold00286	--	--	--
DdB_22406	scaffold00286	--	--	--
DdB_22407	scaffold00286	--	--	--
DdB_22408	scaffold00286	--	--	DdB_22408
DdB_22409	scaffold00286	--	--	--
DdB_22410	scaffold00286	--	--	--
DdB_22411	scaffold00287	--	--	--
DdB_22412	scaffold00287	--	--	--
DdB_22413	scaffold00287	--	--	--
DdB_22414	scaffold00287	--	--	--
DdB_22415	scaffold00287	--	--	--
DdB_22416	scaffold00287	--	--	--
DdB_22417	scaffold00287	--	--	--
DdB_22418	scaffold00287	--	--	--
DdB_22419	scaffold00287	--	--	--
DdB_22420	scaffold00287	--	--	--
DdB_22421	scaffold00287	--	--	--
DdB_22422	scaffold00288	--	--	--
DdB_22423	scaffold00288	--	--	--
DdB_22424	scaffold00288	--	--	--
DdB_22425	scaffold00288	--	--	--
DdB_22426	scaffold00288	--	--	--
DdB_22427	scaffold00288	--	--	--
DdB_22428	scaffold00288	--	--	--
DdB_22429	scaffold00288	--	--	--
DdB_22430	scaffold00288	--	--	--
DdB_22431	scaffold00288	--	--	--
DdB_22432	scaffold00288	--	--	--
DdB_22433	scaffold00288	--	--	--
DdB_22434	scaffold00288	--	--	--
DdB_22435	scaffold00289	--	--	--
DdB_22436	scaffold00289	--	--	--
DdB_22437	scaffold00289	--	--	--
DdB_22438	scaffold00289	--	--	--
DdB_22439	scaffold00289	--	--	--
DdB_22440	scaffold00289	--	--	--
DdB_22441	scaffold00289	--	--	--
DdB_22442	scaffold00290	--	--	--
DdB_22443	scaffold00290	--	--	--
DdB_22444	scaffold00290	--	--	--
DdB_22445	scaffold00290	--	--	--
DdB_22446	scaffold00290	--	--	--
DdB_22447	scaffold00290	--	--	--
DdB_22448	scaffold00290	--	--	--
DdB_22449	scaffold00290	--	--	--
DdB_22450	scaffold00291	--	--	--
DdB_22451	scaffold00291	--	--	--
DdB_22452	scaffold00291	--	--	--
DdB_22453	scaffold00291	--	--	--
DdB_22454	scaffold00291	--	--	--
DdB_22455	scaffold00291	--	--	--
DdB_22456	scaffold00291	--	--	--
DdB_22457	scaffold00291	--	--	--
DdB_22458	scaffold00291	--	--	--
DdB_22459	scaffold00291	--	--	--
DdB_22460	scaffold00292	--	--	--
DdB_22461	scaffold00292	--	--	--
DdB_22462	scaffold00292	--	--	--
DdB_22463	scaffold00292	--	--	--
DdB_22464	scaffold00293	--	--	--
DdB_22465	scaffold00293	--	--	--
DdB_22466	scaffold00293	--	--	--
DdB_22467	scaffold00293	--	--	--
DdB_22468	scaffold00293	--	DdB_22468	--
DdB_22469	scaffold00294	--	--	--
DdB_22470	scaffold00294	--	--	--
DdB_22471	scaffold00294	--	--	--
DdB_22472	scaffold00294	--	--	--
DdB_22473	scaffold00294	--	--	--
DdB_22474	scaffold00294	--	--	--
DdB_22475	scaffold00294	--	--	--
DdB_22476	scaffold00294	--	--	--
DdB_22477	scaffold00294	--	--	--
DdB_22478	scaffold00294	--	--	--
DdB_22479	scaffold00294	--	--	--
DdB_22480	scaffold00295	--	--	--
DdB_22481	scaffold00295	--	--	--
DdB_22482	scaffold00295	--	--	--
DdB_22483	scaffold00295	--	--	--
DdB_22484	scaffold00295	--	--	--
DdB_22485	scaffold00295	--	--	DdB_22485
DdB_22486	scaffold00295	--	--	--
DdB_22487	scaffold00295	--	--	--
DdB_22488	scaffold00295	--	--	--
DdB_22489	scaffold00295	--	--	--
DdB_22490	scaffold00295	--	--	--
DdB_22491	scaffold00295	--	--	--
DdB_22492	scaffold00295	--	--	--
DdB_22493	scaffold00295	--	--	--
DdB_22494	scaffold00296	--	--	--
DdB_22495	scaffold00296	--	--	--
DdB_22496	scaffold00296	--	--	--
DdB_22497	scaffold00296	--	--	--
DdB_22498	scaffold00296	--	--	--
DdB_22499	scaffold00296	--	--	--
DdB_22500	scaffold00296	--	--	--
DdB_22501	scaffold00296	--	--	--
DdB_22502	scaffold00296	--	--	--
DdB_22503	scaffold00296	--	--	--
DdB_22504	scaffold00296	--	--	--
DdB_22505	scaffold00296	--	--	--
DdB_22506	scaffold00296	--	--	--
DdB_22507	scaffold00297	--	--	--
DdB_22508	scaffold00297	--	--	--
DdB_22509	scaffold00297	--	--	--
DdB_22510	scaffold00297	--	--	--
DdB_22511	scaffold00297	--	--	DdB_22511
DdB_22512	scaffold00297	--	--	--
DdB_22513	scaffold00297	--	--	--
DdB_22514	scaffold00297	--	--	--
DdB_22515	scaffold00297	--	--	--
DdB_22516	scaffold00297	--	--	--
DdB_22517	scaffold00297	--	--	--
DdB_22518	scaffold00298	--	--	--
DdB_22519	scaffold00298	--	--	--
DdB_22520	scaffold00298	--	--	DdB_22520
DdB_22521	scaffold00298	--	--	--
DdB_22522	scaffold00298	--	--	--
DdB_22523	scaffold00298	--	--	DdB_22523
DdB_22524	scaffold00298	--	--	--
DdB_22525	scaffold00298	--	--	--
DdB_22526	scaffold00298	--	--	--
DdB_22527	scaffold00298	--	--	--
DdB_22528	scaffold00299	--	--	--
DdB_22529	scaffold00299	--	--	--
DdB_22530	scaffold00299	--	--	--
DdB_22531	scaffold00299	--	--	--
DdB_22532	scaffold00299	--	--	--
DdB_22533	scaffold00299	--	--	--
DdB_22534	scaffold00299	--	--	--
DdB_22535	scaffold00299	--	--	--
DdB_22536	scaffold00299	--	--	--
DdB_22537	scaffold00299	--	--	--
DdB_22538	scaffold00299	--	--	--
DdB_22539	scaffold00300	--	--	--
DdB_22540	scaffold00300	--	--	--
DdB_22541	scaffold00300	--	--	--
DdB_22542	scaffold00300	--	--	--
DdB_22543	scaffold00300	--	--	--
DdB_22544	scaffold00300	--	--	--
DdB_22545	scaffold00300	--	--	--
DdB_22546	scaffold00300	--	--	--
DdB_22547	scaffold00300	--	--	--
DdB_22548	scaffold00300	--	--	--
DdB_22549	scaffold00300	--	--	--
DdB_22550	scaffold00300	--	--	--
DdB_22551	scaffold00301	--	--	--
DdB_22552	scaffold00301	--	--	--
DdB_22553	scaffold00301	--	--	--
DdB_22554	scaffold00301	--	--	--
DdB_22555	scaffold00301	--	--	--
DdB_22556	scaffold00301	--	--	--
DdB_22557	scaffold00301	--	--	--
DdB_22558	scaffold00301	--	--	--
DdB_22559	scaffold00301	--	--	--
DdB_22560	scaffold00301	--	--	--
DdB_22561	scaffold00301	--	--	--
DdB_22562	scaffold00301	--	--	--
DdB_22563	scaffold00301	--	--	--
DdB_22564	scaffold00301	--	--	--
DdB_22565	scaffold00302	--	--	--
DdB_22566	scaffold00302	--	--	--
DdB_22567	scaffold00302	--	--	--
DdB_22568	scaffold00302	--	--	--
DdB_22569	scaffold00302	--	--	--
DdB_22570	scaffold00302	--	--	--
DdB_22571	scaffold00302	--	--	--
DdB_22572	scaffold00302	--	--	--
DdB_22573	scaffold00302	--	--	--
DdB_22574	scaffold00302	--	--	--
DdB_22575	scaffold00302	--	--	--
DdB_22576	scaffold00302	--	--	--
DdB_22577	scaffold00302	--	--	--
DdB_22578	scaffold00303	--	--	--
DdB_22579	scaffold00303	--	--	--
DdB_22580	scaffold00303	--	--	--
DdB_22581	scaffold00303	--	--	--
DdB_22582	scaffold00303	--	--	DdB_22582
DdB_22583	scaffold00303	--	--	--
DdB_22584	scaffold00303	--	--	--
DdB_22585	scaffold00303	--	--	--
DdB_22586	scaffold00303	--	--	--
DdB_22587	scaffold00304	--	--	--
DdB_22588	scaffold00304	--	--	--
DdB_22589	scaffold00304	--	--	--
DdB_22590	scaffold00304	--	--	--
DdB_22591	scaffold00304	--	--	--
DdB_22592	scaffold00304	--	--	--
DdB_22593	scaffold00305	--	--	--
DdB_22594	scaffold00305	--	--	--
DdB_22595	scaffold00305	--	--	--
DdB_22596	scaffold00305	--	--	--
DdB_22597	scaffold00305	--	--	--
DdB_22598	scaffold00305	--	--	--
DdB_22599	scaffold00305	--	--	--
DdB_22600	scaffold00305	--	--	--
DdB_22601	scaffold00305	--	--	--
DdB_22602	scaffold00306	--	--	--
DdB_22603	scaffold00306	--	--	--
DdB_22604	scaffold00306	--	--	--
DdB_22605	scaffold00306	--	--	--
DdB_22606	scaffold00306	--	--	--
DdB_22607	scaffold00306	--	--	--
DdB_22608	scaffold00306	--	--	--
DdB_22609	scaffold00306	--	--	--
DdB_22610	scaffold00306	--	--	--
DdB_22611	scaffold00306	--	--	--
DdB_22612	scaffold00306	--	--	--
DdB_22613	scaffold00306	--	--	--
DdB_22614	scaffold00307	--	--	--
DdB_22615	scaffold00307	--	--	--
DdB_22616	scaffold00307	--	--	--
DdB_22617	scaffold00307	--	--	--
DdB_22618	scaffold00307	--	--	--
DdB_22619	scaffold00307	--	--	--
DdB_22620	scaffold00307	--	--	--
DdB_22621	scaffold00307	--	--	--
DdB_22622	scaffold00307	--	--	--
DdB_22623	scaffold00307	--	--	--
DdB_22624	scaffold00307	--	--	--
DdB_22625	scaffold00307	--	--	--
DdB_22626	scaffold00307	--	--	--
DdB_22627	scaffold00307	--	--	--
DdB_22628	scaffold00307	--	--	--
DdB_22629	scaffold00308	--	--	--
DdB_22630	scaffold00308	--	--	--
DdB_22631	scaffold00308	--	--	--
DdB_22632	scaffold00308	--	--	--
DdB_22633	scaffold00308	--	--	DdB_22633
DdB_22634	scaffold00308	--	--	--
DdB_22635	scaffold00308	--	--	--
DdB_22636	scaffold00308	--	--	--
DdB_22637	scaffold00308	--	--	--
DdB_22638	scaffold00309	--	--	--
DdB_22639	scaffold00309	--	--	DdB_22639
DdB_22640	scaffold00309	--	--	DdB_22640
DdB_22641	scaffold00310	--	--	--
DdB_22642	scaffold00310	--	--	DdB_22642
DdB_22643	scaffold00310	--	--	--
DdB_22644	scaffold00310	--	--	--
DdB_22645	scaffold00310	--	--	--
DdB_22646	scaffold00310	--	--	--
DdB_22647	scaffold00310	--	--	--
DdB_22648	scaffold00310	--	--	--
DdB_22649	scaffold00310	--	--	--
DdB_22650	scaffold00310	--	--	--
DdB_22651	scaffold00310	--	--	--
DdB_22652	scaffold00310	--	--	--
DdB_22653	scaffold00310	--	--	--
DdB_22654	scaffold00310	--	--	--
DdB_22655	scaffold00310	--	--	--
DdB_22656	scaffold00310	--	--	--
DdB_22657	scaffold00310	--	--	--
DdB_22658	scaffold00311	--	--	--
DdB_22659	scaffold00311	--	--	--
DdB_22660	scaffold00311	--	--	--
DdB_22661	scaffold00311	--	--	--
DdB_22662	scaffold00311	--	--	--
DdB_22663	scaffold00311	--	--	--
DdB_22664	scaffold00311	--	--	--
DdB_22665	scaffold00311	--	--	--
DdB_22666	scaffold00311	--	--	--
DdB_22667	scaffold00312	--	--	--
DdB_22668	scaffold00312	--	--	--
DdB_22669	scaffold00312	--	--	--
DdB_22670	scaffold00312	--	--	--
DdB_22671	scaffold00312	--	--	--
DdB_22672	scaffold00312	--	--	--
DdB_22673	scaffold00312	--	--	--
DdB_22674	scaffold00312	--	--	--
DdB_22675	scaffold00312	--	--	--
DdB_22676	scaffold00313	--	--	--
DdB_22677	scaffold00313	--	--	--
DdB_22678	scaffold00313	--	--	--
DdB_22679	scaffold00313	--	--	--
DdB_22680	scaffold00313	--	--	--
DdB_22681	scaffold00313	--	--	--
DdB_22682	scaffold00313	--	--	--
DdB_22683	scaffold00313	--	--	--
DdB_22684	scaffold00314	--	--	--
DdB_22685	scaffold00314	--	--	--
DdB_22686	scaffold00314	--	--	--
DdB_22687	scaffold00314	--	--	--
DdB_22688	scaffold00314	--	--	--
DdB_22689	scaffold00314	--	--	--
DdB_22690	scaffold00314	--	--	DdB_22690
DdB_22691	scaffold00314	--	--	--
DdB_22692	scaffold00315	--	--	--
DdB_22693	scaffold00315	--	--	--
DdB_22694	scaffold00315	--	--	--
DdB_22695	scaffold00315	--	--	--
DdB_22696	scaffold00315	--	--	--
DdB_22697	scaffold00315	--	--	--
DdB_22698	scaffold00315	--	--	--
DdB_22699	scaffold00315	--	--	--
DdB_22700	scaffold00315	--	--	--
DdB_22701	scaffold00315	--	--	--
DdB_22702	scaffold00315	--	--	--
DdB_22703	scaffold00315	--	--	--
DdB_22704	scaffold00315	--	--	--
DdB_22705	scaffold00315	--	--	--
DdB_22706	scaffold00315	--	--	--
DdB_22707	scaffold00315	--	--	--
DdB_22708	scaffold00315	--	--	--
DdB_22709	scaffold00316	--	--	--
DdB_22710	scaffold00316	--	--	--
DdB_22711	scaffold00316	--	--	--
DdB_22712	scaffold00316	--	--	--
DdB_22713	scaffold00316	--	--	--
DdB_22714	scaffold00316	--	--	--
DdB_22715	scaffold00316	--	--	--
DdB_22716	scaffold00316	--	--	--
DdB_22717	scaffold00316	--	--	--
DdB_22718	scaffold00316	--	--	--
DdB_22719	scaffold00316	--	--	--
DdB_22720	scaffold00316	--	--	DdB_22720
DdB_22721	scaffold00317	--	--	--
DdB_22722	scaffold00317	--	--	--
DdB_22723	scaffold00317	--	--	--
DdB_22724	scaffold00317	--	--	--
DdB_22725	scaffold00317	--	--	--
DdB_22726	scaffold00317	--	--	DdB_22726
DdB_22727	scaffold00317	--	--	--
DdB_22728	scaffold00317	--	--	--
DdB_22729	scaffold00317	--	--	--
DdB_22730	scaffold00317	--	--	--
DdB_22731	scaffold00317	--	--	--
DdB_22732	scaffold00317	--	--	--
DdB_22733	scaffold00317	--	--	--
DdB_22734	scaffold00318	--	--	--
DdB_22735	scaffold00318	--	--	--
DdB_22736	scaffold00318	--	--	--
DdB_22737	scaffold00318	--	--	--
DdB_22738	scaffold00318	--	--	--
DdB_22739	scaffold00318	--	--	--
DdB_22740	scaffold00318	--	--	--
DdB_22741	scaffold00318	--	--	--
DdB_22742	scaffold00318	--	--	--
DdB_22743	scaffold00318	--	--	--
DdB_22744	scaffold00318	--	--	--
DdB_22745	scaffold00318	--	--	--
DdB_22746	scaffold00318	--	DdB_22746	--
DdB_22747	scaffold00318	--	--	--
DdB_22748	scaffold00319	--	--	--
DdB_22749	scaffold00319	--	--	--
DdB_22750	scaffold00319	--	--	--
DdB_22751	scaffold00319	--	--	--
DdB_22752	scaffold00319	--	--	--
DdB_22753	scaffold00319	--	--	--
DdB_22754	scaffold00319	--	--	--
DdB_22755	scaffold00320	--	--	--
DdB_22756	scaffold00320	--	--	--
DdB_22757	scaffold00320	--	--	--
DdB_22758	scaffold00320	--	--	--
DdB_22759	scaffold00320	--	--	--
DdB_22760	scaffold00320	--	--	--
DdB_22761	scaffold00320	--	--	--
DdB_22762	scaffold00320	--	--	--
DdB_22763	scaffold00320	--	--	--
DdB_22764	scaffold00320	--	--	--
DdB_22765	scaffold00320	--	--	--
DdB_22766	scaffold00320	--	--	--
DdB_22767	scaffold00320	--	--	--
DdB_22768	scaffold00320	--	--	--
DdB_22769	scaffold00320	--	--	--
DdB_22770	scaffold00320	--	--	--
DdB_22771	scaffold00320	--	--	DdB_22771
DdB_22772	scaffold00320	--	--	--
DdB_22773	scaffold00321	--	--	--
DdB_22774	scaffold00321	--	--	DdB_22774
DdB_22775	scaffold00322	--	--	--
DdB_22776	scaffold00322	--	--	--
DdB_22777	scaffold00322	--	--	--
DdB_22778	scaffold00322	--	--	--
DdB_22779	scaffold00322	--	--	--
DdB_22780	scaffold00322	--	--	--
DdB_22781	scaffold00322	--	--	--
DdB_22782	scaffold00322	--	--	--
DdB_22783	scaffold00322	--	--	--
DdB_22784	scaffold00322	--	--	--
DdB_22785	scaffold00322	--	--	--
DdB_22786	scaffold00322	--	--	--
DdB_22787	scaffold00323	--	--	--
DdB_22788	scaffold00323	--	--	DdB_22788
DdB_22789	scaffold00323	--	--	--
DdB_22790	scaffold00323	--	--	--
DdB_22791	scaffold00323	--	--	--
DdB_22792	scaffold00324	--	--	--
DdB_22793	scaffold00324	--	--	--
DdB_22794	scaffold00324	--	--	--
DdB_22795	scaffold00324	--	--	--
DdB_22796	scaffold00324	--	--	--
DdB_22797	scaffold00324	--	--	--
DdB_22798	scaffold00324	--	--	DdB_22798
DdB_22799	scaffold00324	--	--	--
DdB_22800	scaffold00324	--	--	--
DdB_22801	scaffold00324	--	--	DdB_22801
DdB_22802	scaffold00324	--	--	--
DdB_22803	scaffold00324	--	--	--
DdB_22804	scaffold00325	--	--	--
DdB_22805	scaffold00325	--	--	--
DdB_22806	scaffold00325	--	--	--
DdB_22807	scaffold00325	--	--	--
DdB_22808	scaffold00325	--	--	--
DdB_22809	scaffold00325	--	--	--
DdB_22810	scaffold00325	--	--	--
DdB_22811	scaffold00325	--	--	--
DdB_22812	scaffold00325	--	--	--
DdB_22813	scaffold00325	--	--	--
DdB_22814	scaffold00326	--	--	--
DdB_22815	scaffold00326	--	--	--
DdB_22816	scaffold00326	--	--	--
DdB_22817	scaffold00326	--	--	--
DdB_22818	scaffold00326	--	--	--
DdB_22819	scaffold00326	--	--	--
DdB_22820	scaffold00326	--	--	--
DdB_22821	scaffold00327	--	--	--
DdB_22822	scaffold00327	--	--	--
DdB_22823	scaffold00327	--	--	--
DdB_22824	scaffold00327	--	--	--
DdB_22825	scaffold00327	--	--	--
DdB_22826	scaffold00327	--	--	--
DdB_22827	scaffold00327	--	--	DdB_22827
DdB_22828	scaffold00327	--	--	--
DdB_22829	scaffold00327	--	--	--
DdB_22830	scaffold00327	--	--	--
DdB_22831	scaffold00327	--	--	--
DdB_22832	scaffold00327	--	--	--
DdB_22833	scaffold00328	--	--	--
DdB_22834	scaffold00328	--	--	--
DdB_22835	scaffold00328	--	--	--
DdB_22836	scaffold00328	--	--	--
DdB_22837	scaffold00328	--	--	--
DdB_22838	scaffold00328	--	--	--
DdB_22839	scaffold00328	--	--	--
DdB_22840	scaffold00328	--	--	--
DdB_22841	scaffold00328	--	--	--
DdB_22842	scaffold00328	--	--	--
DdB_22843	scaffold00328	--	--	--
DdB_22844	scaffold00329	--	--	--
DdB_22845	scaffold00329	--	--	--
DdB_22846	scaffold00329	--	--	--
DdB_22847	scaffold00329	--	--	--
DdB_22848	scaffold00329	--	--	--
DdB_22849	scaffold00329	--	--	--
DdB_22850	scaffold00329	--	--	--
DdB_22851	scaffold00329	--	--	--
DdB_22852	scaffold00329	--	--	--
DdB_22853	scaffold00329	--	--	--
DdB_22854	scaffold00329	--	--	--
DdB_22855	scaffold00329	--	--	--
DdB_22856	scaffold00329	--	--	--
DdB_22857	scaffold00330	--	--	--
DdB_22858	scaffold00330	--	--	--
DdB_22859	scaffold00330	--	--	--
DdB_22860	scaffold00330	--	--	--
DdB_22861	scaffold00330	--	--	--
DdB_22862	scaffold00330	--	--	--
DdB_22863	scaffold00331	--	--	--
DdB_22864	scaffold00331	--	--	--
DdB_22865	scaffold00331	--	--	--
DdB_22866	scaffold00331	--	--	--
DdB_22867	scaffold00331	--	--	--
DdB_22868	scaffold00331	--	--	--
DdB_22869	scaffold00331	--	--	--
DdB_22870	scaffold00331	--	--	--
DdB_22871	scaffold00331	--	--	--
DdB_22872	scaffold00331	--	--	--
DdB_22873	scaffold00332	--	--	--
DdB_22874	scaffold00332	--	--	--
DdB_22875	scaffold00332	--	--	--
DdB_22876	scaffold00332	--	--	--
DdB_22877	scaffold00332	--	--	--
DdB_22878	scaffold00332	--	--	--
DdB_22879	scaffold00333	--	--	--
DdB_22880	scaffold00333	--	--	--
DdB_22881	scaffold00333	--	--	--
DdB_22882	scaffold00333	--	--	--
DdB_22883	scaffold00333	--	--	--
DdB_22884	scaffold00333	--	--	--
DdB_22885	scaffold00333	--	--	--
DdB_22886	scaffold00333	--	--	--
DdB_22887	scaffold00333	--	--	--
DdB_22888	scaffold00333	--	--	--
DdB_22889	scaffold00334	--	--	--
DdB_22890	scaffold00334	--	--	--
DdB_22891	scaffold00334	--	--	--
DdB_22892	scaffold00334	--	--	--
DdB_22893	scaffold00334	--	--	--
DdB_22894	scaffold00334	--	--	--
DdB_22895	scaffold00334	--	--	--
DdB_22896	scaffold00334	--	--	--
DdB_22897	scaffold00334	--	--	--
DdB_22898	scaffold00334	--	--	--
